Scenario 1,,,,,,
Grid Spacing,Simulation Rate,Visulation Rate,Thread Config,Communication Config,Memory,Time
15,10,1,NONE,PUSH,461080,1016
15,10,1,SIMULATIONONLY,PUSH,462784,9.190045
15,10,1,PRESENTATIONONLY,PUSH,463712,13.452915
15,10,1,SIMULATIONANDPRESENTATION,PUSH,464040,13.452915
15,10,1,NONE,PULL,463552,13.3811655
15,10,1,SIMULATIONONLY,PULL,464768,8.290055
15,10,1,PRESENTATIONONLY,PULL,465192,7.1599045
15,10,1,SIMULATIONANDPRESENTATION,PULL,465552,7.4441686
15,10,1,NONE,BUFFER,465352,11.848341
15,10,1,SIMULATIONONLY,BUFFER,467240,14.994949
15,10,1,PRESENTATIONONLY,BUFFER,9482696,0.20833333
15,10,1,SIMULATIONANDPRESENTATION,BUFFER,6001856,33.295082
Scenario 2,,,,,,
Grid Spacing,Simulation Rate,Visulation Rate,Thread Config,Communication Config,Memory,Time
10,10,1,NONE,PUSH,516136,1008
10,10,1,SIMULATIONONLY,PUSH,518128,10.588542
10,10,1,PRESENTATIONONLY,PUSH,518768,14.710784
10,10,1,SIMULATIONANDPRESENTATION,PUSH,519288,14.851485
10,10,1,NONE,PULL,518640,15.544042
10,10,1,SIMULATIONONLY,PULL,520504,16.053476
10,10,1,PRESENTATIONONLY,PULL,520280,12.991342
10,10,1,SIMULATIONANDPRESENTATION,PULL,520536,13.337778
10,10,1,NONE,BUFFER,520736,12.505
10,10,1,SIMULATIONONLY,BUFFER,522592,24
10,10,1,PRESENTATIONONLY,BUFFER,2795712,0.20840278
10,10,1,SIMULATIONANDPRESENTATION,BUFFER,14383064,0.17368056
Scenario 3,,,,,,
Grid Spacing,Simulation Rate,Visulation Rate,Thread Config,Communication Config,Memory,Time
20,10,1,NONE,PUSH,441912,1026.5
20,10,1,SIMULATIONONLY,PUSH,443912,8.951542
20,10,1,PRESENTATIONONLY,PUSH,444328,12.879828
20,10,1,SIMULATIONANDPRESENTATION,PUSH,445064,12.995671
20,10,1,NONE,PULL,444416,12.926407
20,10,1,SIMULATIONONLY,PULL,445632,6.409382
20,10,1,PRESENTATIONONLY,PULL,445984,6.5381265
20,10,1,SIMULATIONANDPRESENTATION,PULL,446312,6.4215055
20,10,1,NONE,BUFFER,446184,10.873913
20,10,1,SIMULATIONONLY,BUFFER,448168,13.766055
20,10,1,PRESENTATIONONLY,BUFFER,2586880,0.20840278
20,10,1,SIMULATIONANDPRESENTATION,BUFFER,12129312,0.17368056
Scenario 4,,,,,,
Grid Spacing,Simulation Rate,Visulation Rate,Thread Config,Communication Config,Memory,Time
15,15,1,NONE,PUSH,461176,1014
15,15,1,SIMULATIONONLY,PUSH,462952,9.234234
15,15,1,PRESENTATIONONLY,PUSH,463808,13.461884
15,15,1,SIMULATIONANDPRESENTATION,PUSH,464136,13.417041
15,15,1,NONE,PULL,463648,13.403587
15,15,1,SIMULATIONONLY,PULL,464864,8.3
15,15,1,PRESENTATIONONLY,PULL,465288,7.196643
15,15,1,SIMULATIONANDPRESENTATION,PULL,465576,7.0611763
15,15,1,NONE,BUFFER,465448,11.420092
15,15,1,SIMULATIONONLY,BUFFER,467304,24.834711
15,15,1,PRESENTATIONONLY,BUFFER,467696,8.800587
15,15,1,SIMULATIONANDPRESENTATION,BUFFER,468664,5.4663024
Scenario 5,,,,,,
Grid Spacing,Simulation Rate,Visulation Rate,Thread Config,Communication Config,Memory,Time
15,5,1,NONE,PUSH,461176,1007.5
15,5,1,SIMULATIONONLY,PUSH,463176,9.1973095
15,5,1,PRESENTATIONONLY,PUSH,463808,13.330358
15,5,1,SIMULATIONANDPRESENTATION,PUSH,464136,13.392858
15,5,1,NONE,PULL,463648,13.518018
15,5,1,SIMULATIONONLY,PULL,464936,8.411765
15,5,1,PRESENTATIONONLY,PULL,465216,7.3374085
15,5,1,SIMULATIONANDPRESENTATION,PULL,465576,8.024064
15,5,1,NONE,BUFFER,465448,11.420092
15,5,1,SIMULATIONONLY,BUFFER,467400,17.97006
15,5,1,PRESENTATIONONLY,BUFFER,10264520,0.10420139
15,5,1,SIMULATIONANDPRESENTATION,BUFFER,3842704,37.75472
Scenario 6,,,,,,
Grid Spacing,Simulation Rate,Visulation Rate,Thread Config,Communication Config,Memory,Time
15,10,3,NONE,PUSH,1196056,1009.5
15,10,3,SIMULATIONONLY,PUSH,463320,3.0406628
15,10,3,PRESENTATIONONLY,PUSH,463952,4.460624
15,10,3,SIMULATIONANDPRESENTATION,PUSH,464440,4.503748
15,10,3,NONE,PULL,463792,4.483582
15,10,3,SIMULATIONONLY,PULL,466128,4.3613935
15,10,3,PRESENTATIONONLY,PULL,467272,4.3179855
15,10,3,SIMULATIONANDPRESENTATION,PULL,466424,4.2567377
15,10,3,NONE,BUFFER,466368,3.7836611
15,10,3,SIMULATIONONLY,BUFFER,468792,4.6964006
15,10,3,PRESENTATIONONLY,BUFFER,469184,2.3502736
15,10,3,SIMULATIONANDPRESENTATION,BUFFER,469608,1.5853143
Scenario 7,,,,,,
Grid Spacing,Simulation Rate,Visulation Rate,Thread Config,Communication Config,Memory,Time
15,10,5,NONE,PUSH,1196056,1010.5
15,10,5,SIMULATIONONLY,PUSH,463680,1.865865
15,10,5,PRESENTATIONONLY,PUSH,464096,2.7133815
15,10,5,SIMULATIONANDPRESENTATION,PUSH,464424,2.7142856
15,10,5,NONE,PULL,464296,2.7188065
15,10,5,SIMULATIONONLY,PULL,479680,2.7104073
15,10,5,PRESENTATIONONLY,PULL,476816,2.6460724
15,10,5,SIMULATIONANDPRESENTATION,PULL,481784,2.8391674
15,10,5,NONE,BUFFER,466968,2.3029466
15,10,5,SIMULATIONONLY,BUFFER,1832160,0.20840278
15,10,5,PRESENTATIONONLY,BUFFER,11375272,0.20861112
15,10,5,SIMULATIONANDPRESENTATION,BUFFER,33186568,0.13923611
